forty50012, 000120, 309, 321, GVWY, 232, 8, 29.000000, SHVR, 568, 8, 71.000000, ZIC, 334, 8, 41.750000, ZIP, 180, 16, 11.250000, 
forty50012, 000120, 309, 321, GVWY, 258, 8, 32.250000, SHVR, 568, 8, 71.000000, ZIC, 334, 8, 41.750000, ZIP, 182, 16, 11.375000, 
forty50012, 000120, 309, 310, GVWY, 412, 8, 51.500000, SHVR, 568, 8, 71.000000, ZIC, 334, 8, 41.750000, ZIP, 182, 16, 11.375000, 
forty50012, 000120, 309, 319, GVWY, 412, 8, 51.500000, SHVR, 568, 8, 71.000000, ZIC, 334, 8, 41.750000, ZIP, 311, 16, 19.437500, 
forty50012, 000121, 309, 313, GVWY, 412, 8, 51.500000, SHVR, 659, 8, 82.375000, ZIC, 334, 8, 41.750000, ZIP, 311, 16, 19.437500, 
forty50012, 000121, 309, 313, GVWY, 412, 8, 51.500000, SHVR, 659, 8, 82.375000, ZIC, 501, 8, 62.625000, ZIP, 311, 16, 19.437500, 
forty50012, 000121, 309, 313, GVWY, 514, 8, 64.250000, SHVR, 661, 8, 82.625000, ZIC, 501, 8, 62.625000, ZIP, 311, 16, 19.437500, 
forty50012, 000121, 309, 316, GVWY, 526, 8, 65.750000, SHVR, 661, 8, 82.625000, ZIC, 501, 8, 62.625000, ZIP, 314, 16, 19.625000, 
forty50012, 000121, 309, 322, GVWY, 526, 8, 65.750000, SHVR, 661, 8, 82.625000, ZIC, 611, 8, 76.375000, ZIP, 320, 16, 20.000000, 
forty50012, 000122, 309, 313, GVWY, 526, 8, 65.750000, SHVR, 664, 8, 83.000000, ZIC, 611, 8, 76.375000, ZIP, 320, 16, 20.000000, 
forty50012, 000123, 309, 313, GVWY, 526, 8, 65.750000, SHVR, 664, 8, 83.000000, ZIC, 611, 8, 76.375000, ZIP, 386, 16, 24.125000, 
forty50012, 000127, 311, 314, GVWY, 526, 8, 65.750000, SHVR, 841, 8, 105.125000, ZIC, 611, 8, 76.375000, ZIP, 389, 16, 24.312500, 
forty50012, 000128, 282, 312, GVWY, 526, 8, 65.750000, SHVR, 842, 8, 105.250000, ZIC, 611, 8, 76.375000, ZIP, 429, 16, 26.812500, 
forty50012, 000133, 281, 312, GVWY, 526, 8, 65.750000, SHVR, 842, 8, 105.250000, ZIC, 662, 8, 82.750000, ZIP, 431, 16, 26.937500, 
forty50012, 000180, 1, 310, GVWY, 541, 8, 67.625000, SHVR, 842, 8, 105.250000, ZIC, 662, 8, 82.750000, ZIP, 431, 16, 26.937500, 
forty50012, 000180, 1, 310, GVWY, 695, 8, 86.875000, SHVR, 842, 8, 105.250000, ZIC, 662, 8, 82.750000, ZIP, 431, 16, 26.937500, 
forty50012, 000180, 308, 310, GVWY, 695, 8, 86.875000, SHVR, 842, 8, 105.250000, ZIC, 715, 8, 89.375000, ZIP, 431, 16, 26.937500, 
forty50012, 000180, 308, 310, GVWY, 695, 8, 86.875000, SHVR, 1022, 8, 127.750000, ZIC, 715, 8, 89.375000, ZIP, 431, 16, 26.937500, 
forty50012, 000180, 309, 310, GVWY, 695, 8, 86.875000, SHVR, 1164, 8, 145.500000, ZIC, 715, 8, 89.375000, ZIP, 431, 16, 26.937500, 
forty50012, 000181, 309, 310, GVWY, 723, 8, 90.375000, SHVR, 1164, 8, 145.500000, ZIC, 715, 8, 89.375000, ZIP, 431, 16, 26.937500, 
forty50012, 000181, 309, 311, GVWY, 723, 8, 90.375000, SHVR, 1164, 8, 145.500000, ZIC, 831, 8, 103.875000, ZIP, 431, 16, 26.937500, 
forty50012, 000181, 309, 311, GVWY, 723, 8, 90.375000, SHVR, 1255, 8, 156.875000, ZIC, 831, 8, 103.875000, ZIP, 431, 16, 26.937500, 
forty50012, 000182, 310, 311, GVWY, 826, 8, 103.250000, SHVR, 1255, 8, 156.875000, ZIC, 831, 8, 103.875000, ZIP, 432, 16, 27.000000, 
forty50012, 000183, 308, 312, GVWY, 826, 8, 103.250000, SHVR, 1257, 8, 157.125000, ZIC, 831, 8, 103.875000, ZIP, 433, 16, 27.062500, 
forty50012, 000183, 308, 313, GVWY, 826, 8, 103.250000, SHVR, 1257, 8, 157.125000, ZIC, 831, 8, 103.875000, ZIP, 474, 16, 29.625000, 
forty50012, 000184, 308, 320, GVWY, 826, 8, 103.250000, SHVR, 1257, 8, 157.125000, ZIC, 831, 8, 103.875000, ZIP, 540, 16, 33.750000, 
forty50012, 000186, 308, 313, GVWY, 826, 8, 103.250000, SHVR, 1257, 8, 157.125000, ZIC, 996, 8, 124.500000, ZIP, 542, 16, 33.875000, 
forty50012, 000240, None, 313, GVWY, 826, 8, 103.250000, SHVR, 1257, 8, 157.125000, ZIC, 1112, 8, 139.000000, ZIP, 542, 16, 33.875000, 
forty50012, 000240, 243, 313, GVWY, 978, 8, 122.250000, SHVR, 1257, 8, 157.125000, ZIC, 1112, 8, 139.000000, ZIP, 544, 16, 34.000000, 
forty50012, 000240, 243, 310, GVWY, 1082, 8, 135.250000, SHVR, 1257, 8, 157.125000, ZIC, 1112, 8, 139.000000, ZIP, 544, 16, 34.000000, 
forty50012, 000240, 306, 310, GVWY, 1097, 8, 137.125000, SHVR, 1257, 8, 157.125000, ZIC, 1112, 8, 139.000000, ZIP, 544, 16, 34.000000, 
forty50012, 000241, 307, 310, GVWY, 1097, 8, 137.125000, SHVR, 1257, 8, 157.125000, ZIC, 1165, 8, 145.625000, ZIP, 544, 16, 34.000000, 
forty50012, 000242, 309, 310, GVWY, 1097, 8, 137.125000, SHVR, 1399, 8, 174.875000, ZIC, 1165, 8, 145.625000, ZIP, 544, 16, 34.000000, 
forty50012, 000243, 309, 310, GVWY, 1125, 8, 140.625000, SHVR, 1399, 8, 174.875000, ZIC, 1165, 8, 145.625000, ZIP, 544, 16, 34.000000, 
forty50012, 000243, 308, 310, GVWY, 1125, 8, 140.625000, SHVR, 1490, 8, 186.250000, ZIC, 1165, 8, 145.625000, ZIP, 544, 16, 34.000000, 
forty50012, 000243, 308, 310, GVWY, 1125, 8, 140.625000, SHVR, 1490, 8, 186.250000, ZIC, 1165, 8, 145.625000, ZIP, 610, 16, 38.125000, 
forty50012, 000245, 309, 310, GVWY, 1125, 8, 140.625000, SHVR, 1490, 8, 186.250000, ZIC, 1332, 8, 166.500000, ZIP, 610, 16, 38.125000, 
forty50012, 000245, 307, 310, GVWY, 1125, 8, 140.625000, SHVR, 1670, 8, 208.750000, ZIC, 1332, 8, 166.500000, ZIP, 610, 16, 38.125000, 
forty50012, 000247, 307, 310, GVWY, 1125, 8, 140.625000, SHVR, 1673, 8, 209.125000, ZIC, 1332, 8, 166.500000, ZIP, 610, 16, 38.125000, 
forty50012, 000248, 305, 310, GVWY, 1125, 8, 140.625000, SHVR, 1673, 8, 209.125000, ZIC, 1332, 8, 166.500000, ZIP, 651, 16, 40.687500, 
forty50012, 000300, 305, None, GVWY, 1152, 8, 144.000000, SHVR, 1673, 8, 209.125000, ZIC, 1332, 8, 166.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000300, 309, 310, GVWY, 1152, 8, 144.000000, SHVR, 1853, 8, 231.625000, ZIC, 1332, 8, 166.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000301, 309, 311, GVWY, 1152, 8, 144.000000, SHVR, 1944, 8, 243.000000, ZIC, 1332, 8, 166.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000301, 307, 310, GVWY, 1152, 8, 144.000000, SHVR, 1947, 8, 243.375000, ZIC, 1332, 8, 166.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000302, 308, 310, GVWY, 1306, 8, 163.250000, SHVR, 1947, 8, 243.375000, ZIC, 1332, 8, 166.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000302, 308, 310, GVWY, 1306, 8, 163.250000, SHVR, 1947, 8, 243.375000, ZIC, 1499, 8, 187.375000, ZIP, 652, 16, 40.750000, 
forty50012, 000303, 308, 310, GVWY, 1410, 8, 176.250000, SHVR, 1947, 8, 243.375000, ZIC, 1499, 8, 187.375000, ZIP, 652, 16, 40.750000, 
forty50012, 000303, 308, 310, GVWY, 1425, 8, 178.125000, SHVR, 1947, 8, 243.375000, ZIC, 1499, 8, 187.375000, ZIP, 652, 16, 40.750000, 
forty50012, 000303, 308, 310, GVWY, 1425, 8, 178.125000, SHVR, 1947, 8, 243.375000, ZIC, 1552, 8, 194.000000, ZIP, 652, 16, 40.750000, 
forty50012, 000304, 309, 310, GVWY, 1425, 8, 178.125000, SHVR, 1947, 8, 243.375000, ZIC, 1668, 8, 208.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000305, 306, 310, GVWY, 1425, 8, 178.125000, SHVR, 2089, 8, 261.125000, ZIC, 1668, 8, 208.500000, ZIP, 652, 16, 40.750000, 
forty50012, 000305, 306, 310, GVWY, 1425, 8, 178.125000, SHVR, 2089, 8, 261.125000, ZIC, 1668, 8, 208.500000, ZIP, 718, 16, 44.875000, 
forty50012, 000360, 308, None, GVWY, 1571, 8, 196.375000, SHVR, 2089, 8, 261.125000, ZIC, 1668, 8, 208.500000, ZIP, 726, 16, 45.375000, 
forty50012, 000360, 308, 317, GVWY, 1571, 8, 196.375000, SHVR, 2269, 8, 283.625000, ZIC, 1668, 8, 208.500000, ZIP, 726, 16, 45.375000, 
forty50012, 000360, 308, 458, GVWY, 1668, 8, 208.500000, SHVR, 2269, 8, 283.625000, ZIC, 1668, 8, 208.500000, ZIP, 733, 16, 45.812500, 
forty50012, 000360, 308, 318, GVWY, 1679, 8, 209.875000, SHVR, 2269, 8, 283.625000, ZIC, 1668, 8, 208.500000, ZIP, 737, 16, 46.062500, 
forty50012, 000360, 308, 458, GVWY, 1699, 8, 212.375000, SHVR, 2269, 8, 283.625000, ZIC, 1668, 8, 208.500000, ZIP, 745, 16, 46.562500, 
forty50012, 000360, 309, 315, GVWY, 1699, 8, 212.375000, SHVR, 2273, 8, 284.125000, ZIC, 1668, 8, 208.500000, ZIP, 819, 16, 51.187500, 
forty50012, 000360, 309, 312, GVWY, 1699, 8, 212.375000, SHVR, 2415, 8, 301.875000, ZIC, 1668, 8, 208.500000, ZIP, 819, 16, 51.187500, 
forty50012, 000361, 309, 312, GVWY, 1699, 8, 212.375000, SHVR, 2418, 8, 302.250000, ZIC, 1668, 8, 208.500000, ZIP, 819, 16, 51.187500, 
forty50012, 000361, 309, 312, GVWY, 1699, 8, 212.375000, SHVR, 2419, 8, 302.375000, ZIC, 1834, 8, 229.250000, ZIP, 819, 16, 51.187500, 
forty50012, 000362, 309, 312, GVWY, 1700, 8, 212.500000, SHVR, 2509, 8, 313.625000, ZIC, 1834, 8, 229.250000, ZIP, 819, 16, 51.187500, 
forty50012, 000362, 309, 313, GVWY, 1700, 8, 212.500000, SHVR, 2510, 8, 313.750000, ZIC, 1834, 8, 229.250000, ZIP, 859, 16, 53.687500, 
forty50012, 000363, 309, 313, GVWY, 1700, 8, 212.500000, SHVR, 2512, 8, 314.000000, ZIC, 1885, 8, 235.625000, ZIP, 859, 16, 53.687500, 
forty50012, 000365, 308, 315, GVWY, 1700, 8, 212.500000, SHVR, 2512, 8, 314.000000, ZIC, 2001, 8, 250.125000, ZIP, 859, 16, 53.687500, 
forty50012, 000420, None, 371, GVWY, 1715, 8, 214.375000, SHVR, 2512, 8, 314.000000, ZIC, 2001, 8, 250.125000, ZIP, 859, 16, 53.687500, 
forty50012, 000420, 1, 344, GVWY, 1836, 8, 229.500000, SHVR, 2545, 8, 318.125000, ZIC, 2001, 8, 250.125000, ZIP, 859, 16, 53.687500, 
forty50012, 000420, 338, 340, GVWY, 1911, 8, 238.875000, SHVR, 2574, 8, 321.750000, ZIC, 2001, 8, 250.125000, ZIP, 859, 16, 53.687500, 
forty50012, 000420, 338, 340, GVWY, 1911, 8, 238.875000, SHVR, 2636, 8, 329.500000, ZIC, 2001, 8, 250.125000, ZIP, 888, 16, 55.500000, 
forty50012, 000421, 338, 340, GVWY, 1911, 8, 238.875000, SHVR, 2787, 8, 348.375000, ZIC, 2001, 8, 250.125000, ZIP, 917, 16, 57.312500, 
forty50012, 000421, 329, 340, GVWY, 1911, 8, 238.875000, SHVR, 2787, 8, 348.375000, ZIC, 2001, 8, 250.125000, ZIP, 945, 16, 59.062500, 
forty50012, 000421, 320, 339, GVWY, 1928, 8, 241.000000, SHVR, 2787, 8, 348.375000, ZIC, 2001, 8, 250.125000, ZIP, 969, 16, 60.562500, 
forty50012, 000421, 323, 337, GVWY, 1928, 8, 241.000000, SHVR, 2787, 8, 348.375000, ZIC, 2090, 8, 261.250000, ZIP, 996, 16, 62.250000, 
forty50012, 000422, 328, 337, GVWY, 1928, 8, 241.000000, SHVR, 2910, 8, 363.750000, ZIC, 2109, 8, 263.625000, ZIP, 996, 16, 62.250000, 
forty50012, 000423, 325, 333, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2109, 8, 263.625000, ZIP, 1044, 16, 65.250000, 
forty50012, 000424, 313, 329, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2124, 8, 265.500000, ZIP, 1158, 16, 72.375000, 
forty50012, 000425, 313, 328, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2129, 8, 266.125000, ZIP, 1231, 16, 76.937500, 
forty50012, 000425, 273, 328, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2129, 8, 266.125000, ZIP, 1234, 16, 77.125000, 
forty50012, 000425, 273, 319, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2290, 8, 286.250000, ZIP, 1240, 16, 77.500000, 
forty50012, 000432, 299, 310, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2343, 8, 292.875000, ZIP, 1240, 16, 77.500000, 
forty50012, 000480, None, None, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2399, 8, 299.875000, ZIP, 1300, 16, 81.250000, 
forty50012, 000480, 285, 321, GVWY, 1946, 8, 243.250000, SHVR, 2910, 8, 363.750000, ZIC, 2566, 8, 320.750000, ZIP, 1300, 16, 81.250000, 
forty50012, 000480, 285, 321, GVWY, 1964, 8, 245.500000, SHVR, 2910, 8, 363.750000, ZIC, 2566, 8, 320.750000, ZIP, 1310, 16, 81.875000, 
forty50012, 000480, 285, 340, GVWY, 1968, 8, 246.000000, SHVR, 2910, 8, 363.750000, ZIC, 2566, 8, 320.750000, ZIP, 1321, 16, 82.562500, 
forty50012, 000481, 287, 320, GVWY, 2063, 8, 257.875000, SHVR, 2919, 8, 364.875000, ZIC, 2566, 8, 320.750000, ZIP, 1321, 16, 82.562500, 
forty50012, 000481, 287, 310, GVWY, 2217, 8, 277.125000, SHVR, 2919, 8, 364.875000, ZIC, 2566, 8, 320.750000, ZIP, 1321, 16, 82.562500, 
forty50012, 000484, 305, 310, GVWY, 2217, 8, 277.125000, SHVR, 3099, 8, 387.375000, ZIC, 2566, 8, 320.750000, ZIP, 1321, 16, 82.562500, 
forty50012, 000485, 309, 310, GVWY, 2217, 8, 277.125000, SHVR, 3102, 8, 387.750000, ZIC, 2566, 8, 320.750000, ZIP, 1321, 16, 82.562500, 
forty50012, 000486, 309, 310, GVWY, 2217, 8, 277.125000, SHVR, 3102, 8, 387.750000, ZIC, 2619, 8, 327.375000, ZIP, 1321, 16, 82.562500, 
forty50012, 000486, 309, 310, GVWY, 2217, 8, 277.125000, SHVR, 3193, 8, 399.125000, ZIC, 2619, 8, 327.375000, ZIP, 1321, 16, 82.562500, 
forty50012, 000487, 309, 310, GVWY, 2217, 8, 277.125000, SHVR, 3335, 8, 416.875000, ZIC, 2619, 8, 327.375000, ZIP, 1321, 16, 82.562500, 
forty50012, 000540, 309, 311, GVWY, 2217, 8, 277.125000, SHVR, 3426, 8, 428.250000, ZIC, 2619, 8, 327.375000, ZIP, 1321, 16, 82.562500, 
forty50012, 000540, 309, 312, GVWY, 2370, 8, 296.250000, SHVR, 3427, 8, 428.375000, ZIC, 2619, 8, 327.375000, ZIP, 1321, 16, 82.562500, 
forty50012, 000540, 309, 350, GVWY, 2383, 8, 297.875000, SHVR, 3427, 8, 428.375000, ZIC, 2619, 8, 327.375000, ZIP, 1323, 16, 82.687500, 
forty50012, 000540, 313, 350, GVWY, 2383, 8, 297.875000, SHVR, 3427, 8, 428.375000, ZIC, 2619, 8, 327.375000, ZIP, 1364, 16, 85.250000, 
forty50012, 000541, 313, 350, GVWY, 2411, 8, 301.375000, SHVR, 3427, 8, 428.375000, ZIC, 2619, 8, 327.375000, ZIP, 1364, 16, 85.250000, 
forty50012, 000541, 313, 418, GVWY, 2475, 8, 309.375000, SHVR, 3427, 8, 428.375000, ZIC, 2659, 8, 332.375000, ZIP, 1364, 16, 85.250000, 
forty50012, 000541, 331, 418, GVWY, 2475, 8, 309.375000, SHVR, 3427, 8, 428.375000, ZIC, 2739, 8, 342.375000, ZIP, 1400, 16, 87.500000, 
forty50012, 000541, 313, 418, GVWY, 2496, 8, 312.000000, SHVR, 3427, 8, 428.375000, ZIC, 2739, 8, 342.375000, ZIP, 1445, 16, 90.312500, 
forty50012, 000542, 328, 338, GVWY, 2496, 8, 312.000000, SHVR, 3427, 8, 428.375000, ZIC, 2880, 8, 360.000000, ZIP, 1471, 16, 91.937500, 
forty50012, 000542, 328, 338, GVWY, 2496, 8, 312.000000, SHVR, 3588, 8, 448.500000, ZIC, 2899, 8, 362.375000, ZIP, 1471, 16, 91.937500, 
forty50012, 000542, 327, 333, GVWY, 2514, 8, 314.250000, SHVR, 3712, 8, 464.000000, ZIC, 2899, 8, 362.375000, ZIP, 1471, 16, 91.937500, 
forty50012, 000542, 310, 333, GVWY, 2531, 8, 316.375000, SHVR, 3712, 8, 464.000000, ZIC, 2899, 8, 362.375000, ZIP, 1532, 16, 95.750000, 
forty50012, 000543, 310, 321, GVWY, 2531, 8, 316.375000, SHVR, 3722, 8, 465.250000, ZIC, 2899, 8, 362.375000, ZIP, 1651, 16, 103.187500, 
forty50012, 000549, 286, 318, GVWY, 2531, 8, 316.375000, SHVR, 3725, 8, 465.625000, ZIC, 2899, 8, 362.375000, ZIP, 1651, 16, 103.187500, 
forty50012, 000551, 286, 316, GVWY, 2531, 8, 316.375000, SHVR, 3725, 8, 465.625000, ZIC, 2951, 8, 368.875000, ZIP, 1652, 16, 103.250000, 
forty50012, 000600, 286, 311, GVWY, 2531, 8, 316.375000, SHVR, 3725, 8, 465.625000, ZIC, 2951, 8, 368.875000, ZIP, 1652, 16, 103.250000, 
